87.83783783783792, 1466.216216216216
135.13513513513522, 1445.9459459459458
168.91891891891896, 1466.216216216216
236.48648648648668, 1432.4324324324323
277.0270270270271, 1466.216216216216
344.5945945945946, 1472.972972972973
378.37837837837833, 1452.7027027027027
445.94594594594605, 1493.2432432432431
479.7297297297298, 1459.4594594594594
520.2702702702702, 1493.2432432432431
581.081081081081, 1493.2432432432431
628.3783783783783, 1439.1891891891892
682.4324324324325, 1486.4864864864865
716.2162162162163, 1486.4864864864865
783.7837837837837, 1486.4864864864865
824.3243243243244, 1493.2432432432431
885.1351351351348, 1445.9459459459458
918.918918918919, 1493.2432432432431
979.7297297297293, 1493.2432432432431
1027.0270270270269, 1439.1891891891892
1094.5945945945944, 1493.2432432432431
1121.621621621622, 1459.4594594594594
